"match_id","stage","side","team","slot_count","win_count","slot_probability","win_probability_given_slot","win_contribution"
"M101","semi_final","team_1","伊朗",39,13,0.0039,0.333333333333333,0.0013
"M101","semi_final","team_1","比利时",39,23,0.0039,0.58974358974359,0.0023
"M101","semi_final","team_1","土耳其",26,8,0.0026,0.307692307692308,8e-04
"M101","semi_final","team_1","塞内加尔",24,9,0.0024,0.375,9e-04
"M101","semi_final","team_1","南非",19,4,0.0019,0.210526315789474,4e-04
"M101","semi_final","team_1","瑞典",18,2,0.0018,0.111111111111111,2e-04
"M101","semi_final","team_1","埃及",17,7,0.0017,0.411764705882353,7e-04
"M101","semi_final","team_1","捷克",7,0,7e-04,0,0
"M101","semi_final","team_1","乌拉圭",3,0,3e-04,0,0
"M101","semi_final","team_1","新西兰",2,0,2e-04,0,0
"M101","semi_final","team_1","西班牙",2,2,2e-04,1,2e-04
"M101","semi_final","team_1","卡塔尔",1,0,1e-04,0,0
"M101","semi_final","team_1","波黑",1,0,1e-04,0,0
"M101","semi_final","team_1","海地",1,0,1e-04,0,0
"M101","semi_final","team_2","西班牙",4195,2918,0.4195,0.695589988081049,0.2918
"M101","semi_final","team_2","美国",1000,395,0.1,0.395,0.0395
"M101","semi_final","team_2","葡萄牙",683,314,0.0683,0.459736456808199,0.0314
"M101","semi_final","team_2","比利时",596,262,0.0596,0.439597315436242,0.0262
"M101","semi_final","team_2","奥地利",447,141,0.0447,0.315436241610738,0.0141
"M101","semi_final","team_2","哥伦比亚",445,210,0.0445,0.471910112359551,0.021
"M101","semi_final","team_2","阿尔及利亚",394,154,0.0394,0.390862944162437,0.0154
"M101","semi_final","team_2","伊朗",342,157,0.0342,0.45906432748538,0.0157
"M101","semi_final","team_2","阿根廷",328,242,0.0328,0.73780487804878,0.0242
"M101","semi_final","team_2","乌拉圭",243,86,0.0243,0.353909465020576,0.0086
"M101","semi_final","team_2","克罗地亚",222,67,0.0222,0.301801801801802,0.0067
"M101","semi_final","team_2","厄瓜多尔",154,61,0.0154,0.396103896103896,0.0061
"M101","semi_final","team_2","埃及",134,41,0.0134,0.305970149253731,0.0041
"M101","semi_final","team_2","英格兰",134,78,0.0134,0.582089552238806,0.0078
"M101","semi_final","team_2","塞内加尔",126,51,0.0126,0.404761904761905,0.0051
"M101","semi_final","team_2","挪威",90,39,0.009,0.433333333333333,0.0039
"M101","semi_final","team_2","民主刚果",77,22,0.0077,0.285714285714286,0.0022
"M101","semi_final","team_2","乌兹别克斯坦",72,23,0.0072,0.319444444444444,0.0023
"M101","semi_final","team_2","德国",51,23,0.0051,0.450980392156863,0.0023
"M101","semi_final","team_2","法国",39,23,0.0039,0.58974358974359,0.0023
"M101","semi_final","team_2","荷兰",34,20,0.0034,0.588235294117647,0.002
"M101","semi_final","team_2","日本",33,17,0.0033,0.515151515151515,0.0017
"M101","semi_final","team_2","韩国",28,10,0.0028,0.357142857142857,0.001
"M101","semi_final","team_2","科特迪瓦",26,7,0.0026,0.269230769230769,7e-04
"M101","semi_final","team_2","巴拿马",23,2,0.0023,0.0869565217391304,2e-04
"M101","semi_final","team_2","沙特阿拉伯",19,2,0.0019,0.105263157894737,2e-04
"M101","semi_final","team_2","加纳",16,2,0.0016,0.125,2e-04
"M101","semi_final","team_2","佛得角",14,5,0.0014,0.357142857142857,5e-04
"M101","semi_final","team_2","瑞典",11,2,0.0011,0.181818181818182,2e-04
"M101","semi_final","team_2","澳大利亚",7,3,7e-04,0.428571428571429,3e-04
"M101","semi_final","team_2","伊拉克",4,1,4e-04,0.25,1e-04
"M101","semi_final","team_2","捷克",3,0,3e-04,0,0
"M101","semi_final","team_2","新西兰",3,0,3e-04,0,0
"M101","semi_final","team_2","波黑",2,0,2e-04,0,0
"M101","semi_final","team_2","约旦",2,1,2e-04,0.5,1e-04
"M101","semi_final","team_2","南非",1,0,1e-04,0,0
"M101","semi_final","team_2","卡塔尔",1,0,1e-04,0,0
"M101","semi_final","team_2","突尼斯",1,0,1e-04,0,0
"M102","semi_final","team_1","墨西哥",2284,1100,0.2284,0.481611208406305,0.11
"M102","semi_final","team_1","英格兰",2154,1154,0.2154,0.535747446610956,0.1154
"M102","semi_final","team_1","巴西",1263,594,0.1263,0.470308788598575,0.0594
"M102","semi_final","team_1","摩洛哥",971,508,0.0971,0.523171987641607,0.0508
"M102","semi_final","team_1","法国",688,367,0.0688,0.53343023255814,0.0367
"M102","semi_final","team_1","日本",468,207,0.0468,0.442307692307692,0.0207
"M102","semi_final","team_1","荷兰",425,157,0.0425,0.369411764705882,0.0157
"M102","semi_final","team_1","挪威",419,178,0.0419,0.424821002386635,0.0178
"M102","semi_final","team_1","德国",332,142,0.0332,0.427710843373494,0.0142
"M102","semi_final","team_1","厄瓜多尔",284,103,0.0284,0.362676056338028,0.0103
"M102","semi_final","team_1","科特迪瓦",196,48,0.0196,0.244897959183673,0.0048
"M102","semi_final","team_1","塞内加尔",119,36,0.0119,0.302521008403361,0.0036
"M102","semi_final","team_1","葡萄牙",119,52,0.0119,0.436974789915966,0.0052
"M102","semi_final","team_1","西班牙",68,49,0.0068,0.720588235294118,0.0049
"M102","semi_final","team_1","哥伦比亚",63,23,0.0063,0.365079365079365,0.0023
"M102","semi_final","team_1","乌兹别克斯坦",35,6,0.0035,0.171428571428571,6e-04
"M102","semi_final","team_1","乌拉圭",25,8,0.0025,0.32,8e-04
"M102","semi_final","team_1","民主刚果",22,4,0.0022,0.181818181818182,4e-04
"M102","semi_final","team_1","苏格兰",19,2,0.0019,0.105263157894737,2e-04
"M102","semi_final","team_1","瑞典",18,1,0.0018,0.0555555555555556,1e-04
"M102","semi_final","team_1","韩国",14,2,0.0014,0.142857142857143,2e-04
"M102","semi_final","team_1","伊拉克",4,0,4e-04,0,0
"M102","semi_final","team_1","克罗地亚",4,2,4e-04,0.5,2e-04
"M102","semi_final","team_1","沙特阿拉伯",3,0,3e-04,0,0
"M102","semi_final","team_1","佛得角",1,0,1e-04,0,0
"M102","semi_final","team_1","加纳",1,0,1e-04,0,0
"M102","semi_final","team_1","奥地利",1,0,1e-04,0,0
"M102","semi_final","team_2","阿根廷",4877,3163,0.4877,0.648554439204429,0.3163
"M102","semi_final","team_2","加拿大",1093,463,0.1093,0.423604757548033,0.0463
"M102","semi_final","team_2","哥伦比亚",1011,432,0.1011,0.427299703264095,0.0432
"M102","semi_final","team_2","西班牙",627,407,0.0627,0.649122807017544,0.0407
"M102","semi_final","team_2","比利时",390,141,0.039,0.361538461538462,0.0141
"M102","semi_final","team_2","伊朗",307,112,0.0307,0.364820846905537,0.0112
"M102","semi_final","team_2","澳大利亚",306,85,0.0306,0.277777777777778,0.0085
"M102","semi_final","team_2","葡萄牙",271,117,0.0271,0.431734317343173,0.0117
"M102","semi_final","team_2","乌拉圭",192,58,0.0192,0.302083333333333,0.0058
"M102","semi_final","team_2","瑞士",190,60,0.019,0.31578947368421,0.006
"M102","semi_final","team_2","埃及",158,47,0.0158,0.29746835443038,0.0047
"M102","semi_final","team_2","奥地利",136,37,0.0136,0.272058823529412,0.0037
"M102","semi_final","team_2","阿尔及利亚",67,24,0.0067,0.358208955223881,0.0024
"M102","semi_final","team_2","克罗地亚",53,16,0.0053,0.30188679245283,0.0016
"M102","semi_final","team_2","荷兰",42,16,0.0042,0.380952380952381,0.0016
"M102","semi_final","team_2","巴拉圭",40,12,0.004,0.3,0.0012
"M102","semi_final","team_2","日本",36,15,0.0036,0.416666666666667,0.0015
"M102","semi_final","team_2","厄瓜多尔",34,11,0.0034,0.323529411764706,0.0011
"M102","semi_final","team_2","塞内加尔",22,6,0.0022,0.272727272727273,6e-04
"M102","semi_final","team_2","英格兰",19,6,0.0019,0.31578947368421,6e-04
"M102","semi_final","team_2","巴拿马",18,4,0.0018,0.222222222222222,4e-04
"M102","semi_final","team_2","德国",18,5,0.0018,0.277777777777778,5e-04
"M102","semi_final","team_2","民主刚果",14,3,0.0014,0.214285714285714,3e-04
"M102","semi_final","team_2","佛得角",11,2,0.0011,0.181818181818182,2e-04
"M102","semi_final","team_2","土耳其",9,1,9e-04,0.111111111111111,1e-04
"M102","semi_final","team_2","科特迪瓦",9,3,9e-04,0.333333333333333,3e-04
"M102","semi_final","team_2","瑞典",8,1,8e-04,0.125,1e-04
"M102","semi_final","team_2","新西兰",7,0,7e-04,0,0
"M102","semi_final","team_2","沙特阿拉伯",7,1,7e-04,0.142857142857143,1e-04
"M102","semi_final","team_2","美国",7,2,7e-04,0.285714285714286,2e-04
"M102","semi_final","team_2","挪威",6,2,6e-04,0.333333333333333,2e-04
"M102","semi_final","team_2","加纳",5,0,5e-04,0,0
"M102","semi_final","team_2","法国",5,3,5e-04,0.6,3e-04
"M102","semi_final","team_2","乌兹别克斯坦",4,2,4e-04,0.5,2e-04
"M102","semi_final","team_2","突尼斯",1,0,1e-04,0,0
"M104","final","team_1","西班牙",2920,1961,0.292,0.671575342465753,0.1961
"M104","final","team_1","法国",1264,685,0.1264,0.541930379746835,0.0685
"M104","final","team_1","摩洛哥",797,432,0.0797,0.542032622333752,0.0432
"M104","final","team_1","德国",744,318,0.0744,0.42741935483871,0.0318
"M104","final","team_1","美国",395,119,0.0395,0.30126582278481,0.0119
"M104","final","team_1","巴西",346,151,0.0346,0.436416184971098,0.0151
"M104","final","team_1","日本",330,127,0.033,0.384848484848485,0.0127
"M104","final","team_1","葡萄牙",314,125,0.0314,0.398089171974522,0.0125
"M104","final","team_1","比利时",285,123,0.0285,0.431578947368421,0.0123
"M104","final","team_1","挪威",264,100,0.0264,0.378787878787879,0.01
"M104","final","team_1","阿根廷",242,174,0.0242,0.71900826446281,0.0174
"M104","final","team_1","荷兰",224,86,0.0224,0.383928571428571,0.0086
"M104","final","team_1","瑞士",216,61,0.0216,0.282407407407407,0.0061
"M104","final","team_1","哥伦比亚",210,89,0.021,0.423809523809524,0.0089
"M104","final","team_1","加拿大",193,79,0.0193,0.409326424870466,0.0079
"M104","final","team_1","伊朗",170,67,0.017,0.394117647058824,0.0067
"M104","final","team_1","阿尔及利亚",154,56,0.0154,0.363636363636364,0.0056
"M104","final","team_1","奥地利",141,54,0.0141,0.382978723404255,0.0054
"M104","final","team_1","韩国",114,36,0.0114,0.31578947368421,0.0036
"M104","final","team_1","科特迪瓦",98,30,0.0098,0.306122448979592,0.003
"M104","final","team_1","乌拉圭",86,27,0.0086,0.313953488372093,0.0027
"M104","final","team_1","英格兰",78,43,0.0078,0.551282051282051,0.0043
"M104","final","team_1","厄瓜多尔",76,24,0.0076,0.31578947368421,0.0024
"M104","final","team_1","克罗地亚",67,18,0.0067,0.26865671641791,0.0018
"M104","final","team_1","塞内加尔",60,15,0.006,0.25,0.0015
"M104","final","team_1","埃及",48,15,0.0048,0.3125,0.0015
"M104","final","team_1","墨西哥",38,24,0.0038,0.631578947368421,0.0024
"M104","final","team_1","澳大利亚",26,9,0.0026,0.346153846153846,9e-04
"M104","final","team_1","乌兹别克斯坦",23,3,0.0023,0.130434782608696,3e-04
"M104","final","team_1","民主刚果",22,4,0.0022,0.181818181818182,4e-04
"M104","final","team_1","苏格兰",16,4,0.0016,0.25,4e-04
"M104","final","team_1","巴拉圭",10,1,0.001,0.1,1e-04
"M104","final","team_1","土耳其",8,3,8e-04,0.375,3e-04
"M104","final","team_1","佛得角",5,0,5e-04,0,0
"M104","final","team_1","南非",4,0,4e-04,0,0
"M104","final","team_1","瑞典",4,1,4e-04,0.25,1e-04
"M104","final","team_1","加纳",2,1,2e-04,0.5,1e-04
"M104","final","team_1","巴拿马",2,1,2e-04,0.5,1e-04
"M104","final","team_1","沙特阿拉伯",2,0,2e-04,0,0
"M104","final","team_1","伊拉克",1,0,1e-04,0,0
"M104","final","team_1","约旦",1,0,1e-04,0,0
"M104","final","team_2","阿根廷",3163,1969,0.3163,0.622510275055327,0.1969
"M104","final","team_2","英格兰",1160,561,0.116,0.483620689655172,0.0561
"M104","final","team_2","墨西哥",1100,498,0.11,0.452727272727273,0.0498
"M104","final","team_2","巴西",594,255,0.0594,0.429292929292929,0.0255
"M104","final","team_2","摩洛哥",508,246,0.0508,0.484251968503937,0.0246
"M104","final","team_2","加拿大",463,172,0.0463,0.371490280777538,0.0172
"M104","final","team_2","西班牙",456,311,0.0456,0.682017543859649,0.0311
"M104","final","team_2","哥伦比亚",455,175,0.0455,0.384615384615385,0.0175
"M104","final","team_2","法国",370,161,0.037,0.435135135135135,0.0161
"M104","final","team_2","日本",222,89,0.0222,0.400900900900901,0.0089
"M104","final","team_2","挪威",180,68,0.018,0.377777777777778,0.0068
"M104","final","team_2","荷兰",173,56,0.0173,0.323699421965318,0.0056
"M104","final","team_2","葡萄牙",169,69,0.0169,0.408284023668639,0.0069
"M104","final","team_2","德国",147,58,0.0147,0.394557823129252,0.0058
"M104","final","team_2","比利时",141,50,0.0141,0.354609929078014,0.005
"M104","final","team_2","厄瓜多尔",114,36,0.0114,0.31578947368421,0.0036
"M104","final","team_2","伊朗",112,45,0.0112,0.401785714285714,0.0045
"M104","final","team_2","澳大利亚",85,18,0.0085,0.211764705882353,0.0018
"M104","final","team_2","乌拉圭",66,18,0.0066,0.272727272727273,0.0018
"M104","final","team_2","瑞士",60,19,0.006,0.316666666666667,0.0019
"M104","final","team_2","科特迪瓦",51,7,0.0051,0.137254901960784,7e-04
"M104","final","team_2","埃及",47,9,0.0047,0.191489361702128,9e-04
"M104","final","team_2","塞内加尔",42,18,0.0042,0.428571428571429,0.0018
"M104","final","team_2","奥地利",37,9,0.0037,0.243243243243243,9e-04
"M104","final","team_2","阿尔及利亚",24,8,0.0024,0.333333333333333,8e-04
"M104","final","team_2","克罗地亚",18,3,0.0018,0.166666666666667,3e-04
"M104","final","team_2","巴拉圭",12,2,0.0012,0.166666666666667,2e-04
"M104","final","team_2","乌兹别克斯坦",8,2,8e-04,0.25,2e-04
"M104","final","team_2","民主刚果",7,0,7e-04,0,0
"M104","final","team_2","巴拿马",4,0,4e-04,0,0
"M104","final","team_2","佛得角",2,0,2e-04,0,0
"M104","final","team_2","瑞典",2,0,2e-04,0,0
"M104","final","team_2","美国",2,1,2e-04,0.5,1e-04
"M104","final","team_2","苏格兰",2,0,2e-04,0,0
"M104","final","team_2","韩国",2,1,2e-04,0.5,1e-04
"M104","final","team_2","土耳其",1,0,1e-04,0,0
"M104","final","team_2","沙特阿拉伯",1,0,1e-04,0,0
"M103","third_place","team_1","西班牙",1277,925,0.1277,0.724353954581049,0.0925
"M103","third_place","team_1","法国",965,553,0.0965,0.573056994818653,0.0553
"M103","third_place","team_1","德国",878,436,0.0878,0.496583143507973,0.0436
"M103","third_place","team_1","摩洛哥",707,378,0.0707,0.534653465346535,0.0378
"M103","third_place","team_1","美国",605,213,0.0605,0.352066115702479,0.0213
"M103","third_place","team_1","挪威",391,164,0.0391,0.419437340153453,0.0164
"M103","third_place","team_1","瑞士",377,129,0.0377,0.342175066312997,0.0129
"M103","third_place","team_1","巴西",375,197,0.0375,0.525333333333333,0.0197
"M103","third_place","team_1","葡萄牙",369,147,0.0369,0.398373983739837,0.0147
"M103","third_place","team_1","日本",352,157,0.0352,0.446022727272727,0.0157
"M103","third_place","team_1","比利时",350,167,0.035,0.477142857142857,0.0167
"M103","third_place","team_1","奥地利",306,114,0.0306,0.372549019607843,0.0114
"M103","third_place","team_1","加拿大",305,171,0.0305,0.560655737704918,0.0171
"M103","third_place","team_1","韩国",292,90,0.0292,0.308219178082192,0.009
"M103","third_place","team_1","荷兰",282,129,0.0282,0.457446808510638,0.0129
"M103","third_place","team_1","科特迪瓦",248,68,0.0248,0.274193548387097,0.0068
"M103","third_place","team_1","阿尔及利亚",240,86,0.024,0.358333333333333,0.0086
"M103","third_place","team_1","哥伦比亚",235,121,0.0235,0.514893617021277,0.0121
"M103","third_place","team_1","伊朗",211,82,0.0211,0.388625592417062,0.0082
"M103","third_place","team_1","乌拉圭",160,60,0.016,0.375,0.006
"M103","third_place","team_1","克罗地亚",155,49,0.0155,0.316129032258064,0.0049
"M103","third_place","team_1","厄瓜多尔",127,48,0.0127,0.377952755905512,0.0048
"M103","third_place","team_1","埃及",103,30,0.0103,0.29126213592233,0.003
"M103","third_place","team_1","塞内加尔",90,36,0.009,0.4,0.0036
"M103","third_place","team_1","阿根廷",86,59,0.0086,0.686046511627907,0.0059
"M103","third_place","team_1","苏格兰",68,11,0.0068,0.161764705882353,0.0011
"M103","third_place","team_1","澳大利亚",59,22,0.0059,0.372881355932203,0.0022
"M103","third_place","team_1","英格兰",56,34,0.0056,0.607142857142857,0.0034
"M103","third_place","team_1","民主刚果",55,13,0.0055,0.236363636363636,0.0013
"M103","third_place","team_1","乌兹别克斯坦",49,16,0.0049,0.326530612244898,0.0016
"M103","third_place","team_1","墨西哥",47,21,0.0047,0.446808510638298,0.0021
"M103","third_place","team_1","巴拉圭",34,3,0.0034,0.0882352941176471,3e-04
"M103","third_place","team_1","瑞典",25,3,0.0025,0.12,3e-04
"M103","third_place","team_1","巴拿马",21,6,0.0021,0.285714285714286,6e-04
"M103","third_place","team_1","土耳其",18,8,0.0018,0.444444444444444,8e-04
"M103","third_place","team_1","沙特阿拉伯",17,3,0.0017,0.176470588235294,3e-04
"M103","third_place","team_1","南非",16,1,0.0016,0.0625,1e-04
"M103","third_place","team_1","加纳",14,0,0.0014,0,0
"M103","third_place","team_1","捷克",10,0,0.001,0,0
"M103","third_place","team_1","佛得角",9,2,9e-04,0.222222222222222,2e-04
"M103","third_place","team_1","新西兰",5,1,5e-04,0.2,1e-04
"M103","third_place","team_1","伊拉克",3,2,3e-04,0.666666666666667,2e-04
"M103","third_place","team_1","波黑",3,0,3e-04,0,0
"M103","third_place","team_1","卡塔尔",2,1,2e-04,0.5,1e-04
"M103","third_place","team_1","海地",1,0,1e-04,0,0
"M103","third_place","team_1","突尼斯",1,0,1e-04,0,0
"M103","third_place","team_1","约旦",1,0,1e-04,0,0
"M103","third_place","team_2","阿根廷",1714,1191,0.1714,0.694865810968495,0.1191
"M103","third_place","team_2","墨西哥",1184,642,0.1184,0.54222972972973,0.0642
"M103","third_place","team_2","英格兰",1013,598,0.1013,0.590325765054294,0.0598
"M103","third_place","team_2","巴西",669,366,0.0669,0.547085201793722,0.0366
"M103","third_place","team_2","加拿大",630,305,0.063,0.484126984126984,0.0305
"M103","third_place","team_2","哥伦比亚",619,307,0.0619,0.495961227786753,0.0307
"M103","third_place","team_2","摩洛哥",463,267,0.0463,0.576673866090713,0.0267
"M103","third_place","team_2","法国",323,191,0.0323,0.591331269349845,0.0191
"M103","third_place","team_2","荷兰",294,130,0.0294,0.442176870748299,0.013
"M103","third_place","team_2","日本",282,133,0.0282,0.471631205673759,0.0133
"M103","third_place","team_2","比利时",249,103,0.0249,0.413654618473896,0.0103
"M103","third_place","team_2","挪威",245,77,0.0245,0.314285714285714,0.0077
"M103","third_place","team_2","西班牙",239,166,0.0239,0.694560669456067,0.0166
"M103","third_place","team_2","澳大利亚",221,85,0.0221,0.384615384615385,0.0085
"M103","third_place","team_2","葡萄牙",221,101,0.0221,0.457013574660633,0.0101
"M103","third_place","team_2","厄瓜多尔",204,80,0.0204,0.392156862745098,0.008
"M103","third_place","team_2","德国",203,104,0.0203,0.512315270935961,0.0104
"M103","third_place","team_2","伊朗",195,75,0.0195,0.384615384615385,0.0075
"M103","third_place","team_2","科特迪瓦",154,46,0.0154,0.298701298701299,0.0046
"M103","third_place","team_2","乌拉圭",151,50,0.0151,0.33112582781457,0.005
"M103","third_place","team_2","瑞士",130,46,0.013,0.353846153846154,0.0046
"M103","third_place","team_2","埃及",111,37,0.0111,0.333333333333333,0.0037
"M103","third_place","team_2","奥地利",100,36,0.01,0.36,0.0036
"M103","third_place","team_2","塞内加尔",99,41,0.0099,0.414141414141414,0.0041
"M103","third_place","team_2","阿尔及利亚",43,18,0.0043,0.418604651162791,0.0018
"M103","third_place","team_2","克罗地亚",39,12,0.0039,0.307692307692308,0.0012
"M103","third_place","team_2","乌兹别克斯坦",31,4,0.0031,0.129032258064516,4e-04
"M103","third_place","team_2","民主刚果",29,7,0.0029,0.241379310344828,7e-04
"M103","third_place","team_2","巴拉圭",28,6,0.0028,0.214285714285714,6e-04
"M103","third_place","team_2","瑞典",24,5,0.0024,0.208333333333333,5e-04
"M103","third_place","team_2","苏格兰",17,2,0.0017,0.117647058823529,2e-04
"M103","third_place","team_2","巴拿马",14,2,0.0014,0.142857142857143,2e-04
"M103","third_place","team_2","韩国",12,3,0.0012,0.25,3e-04
"M103","third_place","team_2","佛得角",10,0,0.001,0,0
"M103","third_place","team_2","沙特阿拉伯",9,1,9e-04,0.111111111111111,1e-04
"M103","third_place","team_2","土耳其",8,3,8e-04,0.375,3e-04
"M103","third_place","team_2","新西兰",7,1,7e-04,0.142857142857143,1e-04
"M103","third_place","team_2","加纳",6,0,6e-04,0,0
"M103","third_place","team_2","美国",5,3,5e-04,0.6,3e-04
"M103","third_place","team_2","伊拉克",4,0,4e-04,0,0
"M103","third_place","team_2","突尼斯",1,0,1e-04,0,0
